The Absolute Way;Relative Way;Class
C:\labs\pp_lab3\dataset\download_data\zebra\0253.jpg;dataset/download_data/zebra/0253.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0254.jpg;dataset/download_data/zebra/0254.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0255.jpg;dataset/download_data/zebra/0255.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0256.jpg;dataset/download_data/zebra/0256.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0257.jpg;dataset/download_data/zebra/0257.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0258.jpg;dataset/download_data/zebra/0258.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0259.jpg;dataset/download_data/zebra/0259.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0260.jpg;dataset/download_data/zebra/0260.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0261.jpg;dataset/download_data/zebra/0261.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0262.jpg;dataset/download_data/zebra/0262.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0263.jpg;dataset/download_data/zebra/0263.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0264.jpg;dataset/download_data/zebra/0264.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0265.jpg;dataset/download_data/zebra/0265.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0266.jpg;dataset/download_data/zebra/0266.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0267.jpg;dataset/download_data/zebra/0267.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0268.jpg;dataset/download_data/zebra/0268.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0269.jpg;dataset/download_data/zebra/0269.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0270.jpg;dataset/download_data/zebra/0270.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0271.jpg;dataset/download_data/zebra/0271.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0272.jpg;dataset/download_data/zebra/0272.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0273.jpg;dataset/download_data/zebra/0273.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0274.jpg;dataset/download_data/zebra/0274.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0275.jpg;dataset/download_data/zebra/0275.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0276.jpg;dataset/download_data/zebra/0276.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0277.jpg;dataset/download_data/zebra/0277.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0278.jpg;dataset/download_data/zebra/0278.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0279.jpg;dataset/download_data/zebra/0279.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0280.jpg;dataset/download_data/zebra/0280.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0281.jpg;dataset/download_data/zebra/0281.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0282.jpg;dataset/download_data/zebra/0282.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0283.jpg;dataset/download_data/zebra/0283.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0284.jpg;dataset/download_data/zebra/0284.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0285.jpg;dataset/download_data/zebra/0285.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0286.jpg;dataset/download_data/zebra/0286.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0287.jpg;dataset/download_data/zebra/0287.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0288.jpg;dataset/download_data/zebra/0288.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0289.jpg;dataset/download_data/zebra/0289.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0290.jpg;dataset/download_data/zebra/0290.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0291.jpg;dataset/download_data/zebra/0291.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0292.jpg;dataset/download_data/zebra/0292.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0293.jpg;dataset/download_data/zebra/0293.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0294.jpg;dataset/download_data/zebra/0294.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0295.jpg;dataset/download_data/zebra/0295.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0296.jpg;dataset/download_data/zebra/0296.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0297.jpg;dataset/download_data/zebra/0297.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0298.jpg;dataset/download_data/zebra/0298.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0299.jpg;dataset/download_data/zebra/0299.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0300.jpg;dataset/download_data/zebra/0300.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0301.jpg;dataset/download_data/zebra/0301.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0302.jpg;dataset/download_data/zebra/0302.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0303.jpg;dataset/download_data/zebra/0303.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0304.jpg;dataset/download_data/zebra/0304.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0305.jpg;dataset/download_data/zebra/0305.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0306.jpg;dataset/download_data/zebra/0306.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0307.jpg;dataset/download_data/zebra/0307.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0308.jpg;dataset/download_data/zebra/0308.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0309.jpg;dataset/download_data/zebra/0309.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0310.jpg;dataset/download_data/zebra/0310.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0311.jpg;dataset/download_data/zebra/0311.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0312.jpg;dataset/download_data/zebra/0312.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0313.jpg;dataset/download_data/zebra/0313.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0314.jpg;dataset/download_data/zebra/0314.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0315.jpg;dataset/download_data/zebra/0315.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0316.jpg;dataset/download_data/zebra/0316.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0317.jpg;dataset/download_data/zebra/0317.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0318.jpg;dataset/download_data/zebra/0318.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0319.jpg;dataset/download_data/zebra/0319.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0320.jpg;dataset/download_data/zebra/0320.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0321.jpg;dataset/download_data/zebra/0321.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0322.jpg;dataset/download_data/zebra/0322.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0323.jpg;dataset/download_data/zebra/0323.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0324.jpg;dataset/download_data/zebra/0324.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0325.jpg;dataset/download_data/zebra/0325.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0326.jpg;dataset/download_data/zebra/0326.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0327.jpg;dataset/download_data/zebra/0327.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0328.jpg;dataset/download_data/zebra/0328.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0329.jpg;dataset/download_data/zebra/0329.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0330.jpg;dataset/download_data/zebra/0330.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0331.jpg;dataset/download_data/zebra/0331.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0332.jpg;dataset/download_data/zebra/0332.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0333.jpg;dataset/download_data/zebra/0333.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0334.jpg;dataset/download_data/zebra/0334.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0335.jpg;dataset/download_data/zebra/0335.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0336.jpg;dataset/download_data/zebra/0336.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0337.jpg;dataset/download_data/zebra/0337.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0338.jpg;dataset/download_data/zebra/0338.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0339.jpg;dataset/download_data/zebra/0339.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0340.jpg;dataset/download_data/zebra/0340.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0341.jpg;dataset/download_data/zebra/0341.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0342.jpg;dataset/download_data/zebra/0342.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0343.jpg;dataset/download_data/zebra/0343.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0344.jpg;dataset/download_data/zebra/0344.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0345.jpg;dataset/download_data/zebra/0345.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0346.jpg;dataset/download_data/zebra/0346.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0347.jpg;dataset/download_data/zebra/0347.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0348.jpg;dataset/download_data/zebra/0348.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0349.jpg;dataset/download_data/zebra/0349.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0350.jpg;dataset/download_data/zebra/0350.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0351.jpg;dataset/download_data/zebra/0351.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0352.jpg;dataset/download_data/zebra/0352.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0353.jpg;dataset/download_data/zebra/0353.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0354.jpg;dataset/download_data/zebra/0354.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0355.jpg;dataset/download_data/zebra/0355.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0356.jpg;dataset/download_data/zebra/0356.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0357.jpg;dataset/download_data/zebra/0357.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0358.jpg;dataset/download_data/zebra/0358.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0359.jpg;dataset/download_data/zebra/0359.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0360.jpg;dataset/download_data/zebra/0360.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0361.jpg;dataset/download_data/zebra/0361.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0362.jpg;dataset/download_data/zebra/0362.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0363.jpg;dataset/download_data/zebra/0363.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0364.jpg;dataset/download_data/zebra/0364.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0365.jpg;dataset/download_data/zebra/0365.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0366.jpg;dataset/download_data/zebra/0366.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0367.jpg;dataset/download_data/zebra/0367.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0368.jpg;dataset/download_data/zebra/0368.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0369.jpg;dataset/download_data/zebra/0369.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0370.jpg;dataset/download_data/zebra/0370.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0371.jpg;dataset/download_data/zebra/0371.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0372.jpg;dataset/download_data/zebra/0372.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0373.jpg;dataset/download_data/zebra/0373.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0374.jpg;dataset/download_data/zebra/0374.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0375.jpg;dataset/download_data/zebra/0375.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0376.jpg;dataset/download_data/zebra/0376.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0377.jpg;dataset/download_data/zebra/0377.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0378.jpg;dataset/download_data/zebra/0378.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0379.jpg;dataset/download_data/zebra/0379.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0380.jpg;dataset/download_data/zebra/0380.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0381.jpg;dataset/download_data/zebra/0381.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0382.jpg;dataset/download_data/zebra/0382.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0383.jpg;dataset/download_data/zebra/0383.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0384.jpg;dataset/download_data/zebra/0384.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0385.jpg;dataset/download_data/zebra/0385.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0386.jpg;dataset/download_data/zebra/0386.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0387.jpg;dataset/download_data/zebra/0387.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0388.jpg;dataset/download_data/zebra/0388.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0389.jpg;dataset/download_data/zebra/0389.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0390.jpg;dataset/download_data/zebra/0390.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0391.jpg;dataset/download_data/zebra/0391.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0392.jpg;dataset/download_data/zebra/0392.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0393.jpg;dataset/download_data/zebra/0393.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0394.jpg;dataset/download_data/zebra/0394.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0395.jpg;dataset/download_data/zebra/0395.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0396.jpg;dataset/download_data/zebra/0396.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0397.jpg;dataset/download_data/zebra/0397.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0398.jpg;dataset/download_data/zebra/0398.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0399.jpg;dataset/download_data/zebra/0399.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0400.jpg;dataset/download_data/zebra/0400.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0401.jpg;dataset/download_data/zebra/0401.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0402.jpg;dataset/download_data/zebra/0402.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0403.jpg;dataset/download_data/zebra/0403.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0404.jpg;dataset/download_data/zebra/0404.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0405.jpg;dataset/download_data/zebra/0405.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0406.jpg;dataset/download_data/zebra/0406.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0407.jpg;dataset/download_data/zebra/0407.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0408.jpg;dataset/download_data/zebra/0408.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0409.jpg;dataset/download_data/zebra/0409.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0410.jpg;dataset/download_data/zebra/0410.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0411.jpg;dataset/download_data/zebra/0411.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0412.jpg;dataset/download_data/zebra/0412.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0413.jpg;dataset/download_data/zebra/0413.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0414.jpg;dataset/download_data/zebra/0414.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0415.jpg;dataset/download_data/zebra/0415.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0416.jpg;dataset/download_data/zebra/0416.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0417.jpg;dataset/download_data/zebra/0417.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0418.jpg;dataset/download_data/zebra/0418.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0419.jpg;dataset/download_data/zebra/0419.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0420.jpg;dataset/download_data/zebra/0420.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0421.jpg;dataset/download_data/zebra/0421.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0422.jpg;dataset/download_data/zebra/0422.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0423.jpg;dataset/download_data/zebra/0423.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0424.jpg;dataset/download_data/zebra/0424.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0425.jpg;dataset/download_data/zebra/0425.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0426.jpg;dataset/download_data/zebra/0426.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0427.jpg;dataset/download_data/zebra/0427.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0428.jpg;dataset/download_data/zebra/0428.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0429.jpg;dataset/download_data/zebra/0429.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0430.jpg;dataset/download_data/zebra/0430.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0431.jpg;dataset/download_data/zebra/0431.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0432.jpg;dataset/download_data/zebra/0432.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0433.jpg;dataset/download_data/zebra/0433.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0434.jpg;dataset/download_data/zebra/0434.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0435.jpg;dataset/download_data/zebra/0435.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0436.jpg;dataset/download_data/zebra/0436.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0437.jpg;dataset/download_data/zebra/0437.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0438.jpg;dataset/download_data/zebra/0438.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0439.jpg;dataset/download_data/zebra/0439.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0440.jpg;dataset/download_data/zebra/0440.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0441.jpg;dataset/download_data/zebra/0441.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0442.jpg;dataset/download_data/zebra/0442.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0443.jpg;dataset/download_data/zebra/0443.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0444.jpg;dataset/download_data/zebra/0444.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0445.jpg;dataset/download_data/zebra/0445.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0446.jpg;dataset/download_data/zebra/0446.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0447.jpg;dataset/download_data/zebra/0447.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0448.jpg;dataset/download_data/zebra/0448.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0449.jpg;dataset/download_data/zebra/0449.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0450.jpg;dataset/download_data/zebra/0450.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0451.jpg;dataset/download_data/zebra/0451.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0452.jpg;dataset/download_data/zebra/0452.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0453.jpg;dataset/download_data/zebra/0453.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0454.jpg;dataset/download_data/zebra/0454.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0455.jpg;dataset/download_data/zebra/0455.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0456.jpg;dataset/download_data/zebra/0456.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0457.jpg;dataset/download_data/zebra/0457.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0458.jpg;dataset/download_data/zebra/0458.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0459.jpg;dataset/download_data/zebra/0459.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0460.jpg;dataset/download_data/zebra/0460.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0461.jpg;dataset/download_data/zebra/0461.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0462.jpg;dataset/download_data/zebra/0462.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0463.jpg;dataset/download_data/zebra/0463.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0464.jpg;dataset/download_data/zebra/0464.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0465.jpg;dataset/download_data/zebra/0465.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0466.jpg;dataset/download_data/zebra/0466.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0467.jpg;dataset/download_data/zebra/0467.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0468.jpg;dataset/download_data/zebra/0468.jpg;zebra
